Mr. John Ellis,(02/05/1952 - ),Public Representative Farmer and Businessman,Fianna Fáil members of the 27th Dáil,Agricultural Panel
Mr. Liam Joseph Fitzgerald,(01/09/1949 - ),Full-Time Public Representative formerly National Teacher,Fianna Fáil members of the 27th Dáil,Dublin North-East
Mr. Chris Flood,(01/05/1947 - ),Minister of State formerly Businessman,Fianna Fáil members of the 27th Dáil,Dublin South-West
Mr. Pádraig Flynn,(09/05/1939 - ),Primary Teacher and Publican,Fianna Fáil members of the 27th Dáil,Mayo West
Mr. Denis Foley,(14/05/1934 - ),Public Representative formerly Rate Collector,Fianna Fáil members of the 27th Dáil,Kerry North
Mr. Pat (The Cope) Gallagher (Seat vacated 06-06-2009),(10/03/1948 - ),Fish exporter Public Representative,Fianna Fáil members of the 27th Dáil,Donegal South-West
Mrs. Máire Geoghegan-Quinn,(05/09/1950 - ),National Teacher author,Fianna Fáil members of the 27th Dáil,Galway West
Mr. Sean Haughey,(08/11/1961 - ),Full-Time Public Representative,Fianna Fáil members of the 27th Dáil,Administrative Panel
Mr. Colm Hilliard,(01/05/1936 - 14/01/2002),Livestock Marketing Manager Auctioneer Accountant,Fianna Fáil members of the 27th Dáil,Meath
Mr. Seamus Hughes,(01/09/1952 - ),Solicitor,Fianna Fáil members of the 27th Dáil,Mayo West
Mr. Liam Hyland,(24/04/1933 - ),Farmer,Fianna Fáil members of the 27th Dáil,Industrial and Commercial Panel
Mr. Joe Jacob,(01/04/1939 - ),Public Representative Licenced Vintner,Fianna Fáil members of the 27th Dáil,Wicklow
Ms. Cecilia Keaveney,(27/11/1968 - ),Teacher,Fianna Fáil members of the 27th Dáil,Donegal North-East
Mr. Brendan Kenneally,(01/04/1955 - ),Full-Time Public Representative Formerly Accountant,Fianna Fáil members of the 27th Dáil,Waterford
Mr. Tony Killeen,(09/06/1952 - ),Public Representative formerly National School Teacher,Fianna Fáil members of the 27th Dáil,Clare
Mr. Séamus Kirk,(26/04/1945 - ),Farmer,Fianna Fáil members of the 27th Dáil,Louth
Mr. Michael P. Kitt,(17/05/1950 - ),Primary School Teacher,Fianna Fáil members of the 27th Dáil,Galway North-East
Mr. Tom Kitt,(11/07/1952 - ),Teacher,Fianna Fáil members of the 27th Dáil,Dublin South
Mr. Liam Lawlor,(01/10/1945 - 22/10/2005),Managing Director of Refrigeration Engineering Company,Fianna Fáil members of the 27th Dáil,Dublin County West
Mr. Brian (Snr.) Lenihan,(17/11/1930 - 01/11/1995),Company Director Barrister-at-Law,Fianna Fáil members of the 27th Dáil,Industrial and Commercial Panel
Mr. Brian Joseph Lenihan,(21/05/1959 - ),Senior Counsel,Fianna Fáil members of the 27th Dáil,Dublin West
Mr. James (Jimmy) (Monaghan) Leonard,(05/06/1927 - ),Farmer and Auctioneer,Fianna Fáil members of the 27th Dáil,Monaghan
Mr. Micheál Martin,(01/08/1960 - ),Teacher,Fianna Fáil members of the 27th Dáil,Cork South-Central
Mr. Charlie McCreevy,(30/09/1949 - ),Chartered Accountant,Fianna Fáil members of the 27th Dáil,Kildare
Dr. James McDaid,(03/10/1949 - ),Medical Doctor,Fianna Fáil members of the 27th Dáil,Donegal North-East
Dr. Tom Moffatt,(01/01/1940 - ),General Practitioner,Fianna Fáil members of the 27th Dáil,Mayo East
Mr. Patrick J. Morley,(01/03/1931 - ),Primary Teacher,Fianna Fáil members of the 27th Dáil,Mayo East
Mr. Donal Moynihan,(02/10/1941 - ),Farmer,Fianna Fáil members of the 27th Dáil,Cork North-West
Mr. M. J. Nolan,(25/01/1951 - ),Manufacturer,Fianna Fáil members of the 27th Dáil,Nominated by the Taoiseach
Mr. Michael J. (Limerick West) Noonan,(04/08/1935 - ),Farmer,Fianna Fáil members of the 27th Dáil,Limerick West
Mr. Éamon Ó Cuív,(01/06/1950 - ),Co-Operative Manager,Fianna Fáil members of the 27th Dáil,Cultural and Educational Panel
Dr. John F. O'Connell,(20/01/1927 - ),Medical Doctor,Fianna Fáil members of the 27th Dáil,Dublin South-West
Mr. Willie O'Dea,(01/11/1952 - ),Barrister-at-Law Lecturer,Fianna Fáil members of the 27th Dáil,Limerick East
Mr. John O'Donoghue,(28/05/1956 - ),Solicitor,Fianna Fáil members of the 27th Dáil,Kerry South
Dr. Rory O'Hanlon,(07/02/1934 - ),Public Representative and Medical Practitioner,Fianna Fáil members of the 27th Dáil,Cavan-Monaghan
Mr. Batt O'Keeffe,(02/04/1945 - ),Public Representative Formerly Lecturer in Cork Institute of Technology,Fianna Fáil members of the 27th Dáil,Cork South-Central
Mr. Edward O'Keeffe,(01/08/1942 - ),Formerly Company Director Farmer,Fianna Fáil members of the 27th Dáil,Nominated by the Taoiseach
Mr. John (Kerry) O'Leary,(03/05/1933 - ),County Council Staff Officer,Fianna Fáil members of the 27th Dáil,Kerry South
Ms. Mary O'Rourke,(31/05/1937 - ),Full Time Public Representative formerly Teacher,Fianna Fáil members of the 27th Dáil,Cultural and Educational Panel
Mr. Seán Power,(01/10/1960 - ),Publican,Fianna Fáil members of the 27th Dáil,Kildare
Mr. Albert Reynolds,(01/11/1932 - ),Company Director,Fianna Fáil members of the 27th Dáil,Longford -Westmeath
Mr. Eoin Ryan,(24/02/1953 - ),Retailer and Restaurateur,Fianna Fáil members of the 27th Dáil,Nominated by the Taoiseach
Mr. Brendan Smith,(01/06/1956 - ),Public Representative former Adviser to Government Minister,Fianna Fáil members of the 27th Dáil,Cavan-Monaghan
Mr. Michael Smith,(08/11/1940 - ),Farmer,Fianna Fáil members of the 27th Dáil,Tipperary North
Mr. Noel Treacy,(18/12/1952 - ),Auctioneer,Fianna Fáil members of the 27th Dáil,Galway East
Mr. Dan Wallace,(14/06/1942 - ),Customs Clerk with Henry Ford Ltd.,Fianna Fáil members of the 27th Dáil,Cork North-Central
Ms. Mary Wallace,(13/06/1959 - ),Personnel Executive,Fianna Fáil members of the 27th Dáil,Administrative Panel
Mr. Joe Walsh,(01/05/1943 - ),Dairy Manager,Fianna Fáil members of the 27th Dáil,Cork South-West
Dr. Michael J. Woods,(08/12/1935 - ),Marketing Consultant and Managing Director.,Fianna Fáil members of the 27th Dáil,Dublin (Clontarf)
